X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,S
2.597320625,3.175866308,8.284468781,1,1,0,-0.164593128,0.443517539,-0.318394188,0,0
3.245600292,5.608312102,4.136595983,0,1,0,0.589014415,0.834728436,0.182166478,0,0
4.651969693,1.054217205,6.157750186,0,0,0,0.09723929,-0.39457335,-2.127042564,0,0
7.349983853,9.094716294,7.216622278,1,0,0,1.456000186,-0.359303455,-1.36329865,0,0
2.642108741,9.248685543,5.962678755,0,0,0,0.934652219,-0.721537207,1.059136892,0,0
0.638051546,6.752533838,7.123436875,1,0,1,-0.93444241,-0.40236152,0.821492545,0,0
3.206649828,5.995702645,0.597155801,0,1,1,-0.622439507,-0.951776753,-2.273549028,0,0
7.001616367,6.2297483,7.498109684,1,1,1,3.053360745,-2.5895971,-0.790543886,0,0
-0.213997294,5.775156598,4.820874926,0,0,1,4.591356563,-0.32007043,-2.25315247,0,0
7.508527312,5.487215458,2.255013816,0,1,1,1.535024593,-0.845308195,-0.58701566,0,0
8.05406834,2.609685301,5.794278573,0,1,0,-2.819676167,3.053880028,0.786917909,0,0
3.374258626,6.043249365,10.46531542,0,0,1,0.171727965,-1.318165936,1.92481119,0,0
4.468735257,13.13962376,4.839445432,1,0,1,-0.139462003,-0.834592898,-0.940612735,0,0
4.81495386,8.841868947,1.40509382,0,1,0,1.455014212,-1.154571658,1.362182168,0,0
1.748502694,2.023238517,0.983036876,0,0,0,-0.01563387,-1.253089502,-0.320187721,0,0
-1.902600525,3.007563551,5.676975415,1,1,1,3.163071248,2.033125335,-2.699952383,0,0
6.381184785,4.658244428,0.101438581,0,1,1,-0.732907684,-0.3124585,-1.530348703,0,0
7.545378555,2.252389469,0.010196249,0,1,0,0.508566288,1.943980513,0.222764727,1,0
9.46315937,8.537577319,1.499015675,1,0,0,1.185643051,1.730900784,-0.247685443,0,0
-2.981846218,3.587649496,4.959255609,1,0,0,1.341439503,0.691430727,0.611962097,0,0
8.859249002,5.068625432,3.321180802,0,1,1,-1.582447694,-0.039353254,0.42921766,0,0
4.776784065,5.01086627,0.010685769,0,1,0,1.220021752,0.779460473,-0.214535933,0,0
2.206778082,1.716310878,7.983245293,0,1,0,-0.742648065,-2.244861107,0.448793713,0,0
5.85558962,3.990919237,3.891599586,0,1,1,3.877027478,1.888469737,-2.013606276,0,0
10.15588677,6.319165399,1.608060065,1,0,1,-0.03608202,-0.60352787,2.601414804,1,0
5.483915758,1.856458108,5.595267277,0,1,0,0.418528745,3.631002819,-0.359375644,0,0
0.158433111,1.174850376,6.510437157,0,0,1,-0.159521919,-0.122648555,-3.411146556,0,0
1.770487006,9.482007203,2.427160968,1,1,1,-0.18031604,-0.158608227,1.606847804,0,0
-3.948747977,0.095627408,0.496765794,1,0,0,1.950046298,1.031677085,-2.582905516,0,0
5.170542607,12.73966552,2.231893,1,0,1,-0.194688149,2.295788956,-1.8128113,0,0
5.531884792,0.594871835,-0.909836214,1,1,0,1.767115844,0.256362351,-0.713179409,1,1
0.667067,3.330064267,7.633876221,0,1,1,-4.58527727,1.2569041,0.559969621,0,0
5.389674437,7.463273646,6.639316642,1,1,1,1.366720375,-0.31384342,0.657233381,0,0
5.244424735,11.51229367,5.58071779,1,1,0,1.422998597,0.513243929,3.36669003,0,0
4.623448825,3.280202305,2.551266706,0,0,1,-1.176172721,1.44220151,-0.296167543,0,0
1.594622975,7.340210031,11.32386096,1,0,0,-2.433137804,5.446270886,2.498240252,0,0
-2.9372396,3.540376601,7.441983622,1,1,1,5.414235922,1.826270592,-1.924935454,0,0
4.757458221,8.698858546,3.84082769,1,1,0,1.793333758,-0.29524791,1.941641274,0,0
4.417136598,1.914622162,1.563716171,0,0,0,-2.057598482,0.026294107,0.104141967,0,0
3.489013231,10.78924771,4.37152569,0,0,1,1.064655129,0.232583815,3.660541538,0,0
8.271266597,3.364259735,3.466424127,0,0,1,-1.792575152,-0.540329912,0.004661287,1,1
8.141640758,4.603572389,9.878144113,0,0,0,0.560348253,-1.048299753,0.60424979,0,0
4.856108494,-0.272435447,8.031041189,1,1,1,-1.843172762,-3.637512433,2.709691751,0,0
5.891005163,4.244557149,1.955569279,0,1,1,1.65815789,-0.973487029,1.073092833,1,0
5.499252219,2.605436212,0.251067357,0,1,1,0.188672001,1.022134468,2.95592431,1,0
9.215859962,3.376052824,3.468265092,0,0,1,-3.918115868,0.010867587,-0.023934159,0,0
2.373350127,4.290667572,1.752637086,0,1,1,-2.853679916,-1.362040156,3.045395194,0,0
4.449819214,9.038661171,4.447024829,0,1,1,-2.852940356,-0.68372037,-0.100908546,0,0
4.394203031,-1.070507826,1.160669024,0,0,0,-0.114870403,0.020322007,-1.089313749,0,0
9.135059287,6.452701757,3.916847362,0,0,0,0.3696798,1.043992675,-0.983719526,0,0
7.432850865,-0.47690639,5.698949193,0,0,1,-0.156101146,-1.586234011,-0.108497007,0,0
8.084906813,4.073966392,7.211125117,1,1,0,-0.592053321,1.413062835,1.17800227,0,0
4.82828695,5.726778841,5.372418702,1,1,1,-0.89621378,0.24536074,1.46369192,0,0
2.576597112,8.830123517,0.937971117,1,1,1,0.190230944,0.206904404,1.145288394,0,0
6.253469926,7.930633387,3.953148909,0,0,0,-1.044243196,0.684232913,-0.874613502,0,0
9.062006751,1.434496268,10.57398121,0,1,0,-0.141903252,1.352042278,-2.210606176,0,0
4.454213881,-1.701197532,4.679089657,0,1,0,1.650525604,3.359855916,0.359388789,0,0
4.354327947,1.252926358,3.645130053,0,1,1,-2.541373298,0.600203818,0.209772812,0,0
5.673650353,2.202716195,4.780545501,1,1,0,0.730429759,-0.965568189,-0.47058106,0,0
6.295614908,8.931142034,4.597335834,1,0,1,2.704557628,0.847275636,1.435492898,1,0
3.362254007,1.441962734,0.499778981,1,1,0,-0.006907382,4.547425645,7.654300276,1,0
-2.070209181,8.322303762,8.358640353,1,0,0,-0.739456755,-4.734344974,-3.579839999,0,0
5.233855832,7.503083419,5.851944184,0,1,1,-2.854827097,1.165752156,0.494666712,0,0
6.754179367,4.729982621,5.015854885,0,1,1,1.577821625,-0.592512113,1.861897156,0,0
12.44127521,4.331130183,2.33459243,1,0,0,1.130305435,1.180786953,-0.601740526,0,0
9.414147589,5.575328534,4.449158982,0,0,0,0.640548977,1.484070176,-0.717990349,0,0
11.76528701,-1.29778094,4.615489204,0,0,1,0.720587651,1.209327184,-1.2043434,0,0
5.816790531,6.836214361,8.325371796,0,1,0,-2.15831,-2.443141426,-0.217444182,0,0
1.624000294,6.492153959,-0.882624828,0,0,1,2.062760931,-2.193664361,0.087856671,0,0
2.782161956,6.34823515,6.808208089,0,1,1,-3.392834225,3.439440256,-0.320731988,0,0
4.548018786,-1.680286179,6.735983947,1,1,0,0.949909151,0.025032598,0.142048229,0,0
2.895853295,2.645386054,4.799456349,1,0,1,1.912474881,1.266056027,1.46480153,1,0
4.081134716,5.081032272,9.175960605,1,0,1,-0.803496421,1.795179514,0.723022083,0,0
4.447929942,7.125294721,11.65668427,1,0,1,1.44140608,0.224152955,0.287899678,0,0
3.19964448,2.656118907,10.45697492,0,0,0,-0.97685089,0.050366729,1.182970705,0,0
5.247600833,2.365837788,6.945639236,0,1,0,1.842574134,0.069634754,-0.075394606,0,0
7.701884213,5.065179519,12.5082373,1,1,0,1.081503655,0.377595665,2.54374782,0,0
0.870426663,5.425001128,2.718500533,0,0,0,-1.812561184,-1.823234988,-0.534109269,0,0
1.103471959,2.490415473,5.203675073,1,0,0,-1.172314133,-1.640752939,-0.724381478,0,0
6.116847619,4.956675804,10.74036413,0,1,1,2.196871285,-0.350126127,2.515230022,0,0
6.150125662,7.094278485,3.039341354,1,1,0,2.344405597,-1.616654739,-0.028267008,0,0
3.280449753,-0.844473749,7.693426073,0,1,1,2.339757434,2.40545535,-2.187133333,0,0
6.998638469,11.62383426,5.378645434,0,0,0,0.041255347,1.651532156,-3.302433305,0,0
7.198869534,-2.553188344,3.280293242,1,1,0,-0.940931647,1.397316585,-0.611134238,0,0
-1.541134427,7.996041667,9.520911151,1,0,1,0.506354508,-0.090473846,0.169746018,0,0
6.243936184,7.403735806,7.016572057,0,0,1,3.6792832,1.157023875,-2.367083063,0,0
2.841951552,7.260640278,2.465653622,0,1,0,2.208020464,0.680779794,-2.122096626,0,0
5.964692383,9.276964176,7.082218299,1,0,0,0.815387365,1.879952621,2.620451249,0,0
0.372289981,6.693260173,-0.175460166,0,1,1,-0.722313715,-0.401768023,-0.67198855,0,0
3.407759761,6.049878307,3.165579704,1,0,0,-2.213664403,-2.948649796,0.198917173,0,0
6.843942103,5.477114489,-0.176006208,1,1,0,-1.234624127,-0.002566265,-1.006416834,0,0
5.125857195,5.620937972,7.914472044,0,1,0,2.88593031,1.792684986,-4.491510572,0,0
9.329404443,0.832098912,4.595256016,0,1,1,0.536562317,-0.573257549,1.115743407,0,0
3.833967667,3.126648892,0.104523325,1,1,0,-1.644294982,2.066285279,-0.674483597,0,0
5.284065611,3.097876736,0.167000324,1,0,1,3.219541986,-2.098996602,-0.205309256,0,0
9.96474828,6.850258139,3.898480741,0,1,1,-1.478486151,1.776991795,0.3726938,0,0
8.723129629,1.078394498,3.224261314,1,1,0,-1.60036851,-0.575299442,-0.266517846,0,0
4.79462492,6.308857801,10.71054915,0,1,1,-3.189023337,-3.853730126,0.126035193,0,0
-1.047350641,9.027712971,5.574754052,0,0,1,-0.532097651,1.313236249,-1.256610883,0,0
1.455944242,2.590292581,10.09450099,0,0,1,0.730423644,-0.389794201,-0.141592716,0,0
-1.251096073,7.156206441,3.334058418,1,1,0,-1.662988027,-1.417539175,0.034218043,0,0
2.408480685,12.74648091,2.007947482,0,1,0,-2.941657406,-0.66133484,-3.77432979,0,0
5.057255267,5.042882268,0.016939556,0,0,1,-1.977407887,0.751170189,-1.580046591,0,0
6.374019114,4.105862098,7.3009171,0,1,0,-1.790211899,-1.571700748,1.160868203,0,0
6.13237855,7.401580274,-0.23279349,0,1,0,1.672631709,0.839375343,-1.325403246,0,0
12.209776,4.317740622,11.57035557,1,1,1,2.725288364,4.328990329,0.386931694,0,0
9.319674278,-3.99131159,4.98418067,0,1,0,3.363710108,-3.613462425,0.389715977,0,0
2.473109395,7.275491405,4.715723888,1,1,1,0.402427883,0.634890124,0.958274097,0,0
4.065508241,1.022843698,7.685766787,1,1,0,-0.338803424,0.01057683,-2.99147278,0,0
6.327071726,2.599007099,5.67915269,1,0,0,0.672717486,-0.547005861,0.856096108,0,0
3.447233139,2.691088809,5.467194459,1,0,0,3.695197356,-0.915109426,-1.471697521,0,0
1.899782791,2.626613857,1.694877433,0,1,1,-0.340489463,0.572754927,1.721209501,1,0
8.248293183,4.974709572,3.748348286,1,1,1,-0.954737359,2.435744735,2.976232145,1,0
4.458372549,4.982470214,3.195368894,1,1,0,0.880946255,-3.622004199,-1.033118439,0,0
3.733058616,1.939296904,8.839344474,0,0,1,-1.675114431,-0.930294841,0.66073032,0,0
5.667224664,12.54954453,6.080622797,1,0,1,-1.411235191,-0.881256661,5.452698984,0,0
2.063871591,9.905251583,4.676184494,1,0,1,0.00708567,-2.289348472,0.769925832,0,0
1.231165719,5.679620452,7.599123559,0,1,0,0.70589715,1.598582588,3.937067706,0,0
4.127204283,5.675343116,6.357912757,1,1,1,2.993672092,1.217824936,1.072626396,0,0
2.597871725,7.430358615,1.517657003,0,0,1,0.75697696,1.325462982,1.302320814,1,0
3.401685357,4.645512396,5.914938207,1,1,0,3.28884829,-1.153978253,-0.732432067,0,0
7.235546721,11.45061311,6.408894993,0,1,0,1.277818346,-0.470537013,-1.35290392,0,0
0.065501166,5.511038686,6.200484658,0,1,0,0.201916387,0.438506038,2.423927037,0,0
8.05041275,6.305885765,3.469323276,1,1,1,1.416248664,-1.164013659,1.714737164,0,0
8.450120793,6.344343897,10.15956213,1,1,0,-0.888261614,-0.66689048,-0.115650754,0,0
5.077824583,3.911434868,5.793411595,0,1,0,2.535930792,0.216063384,-1.57715901,0,0
12.95566993,7.7833017,3.399165985,0,1,1,1.83180472,-1.596752455,0.734399465,0,0
4.232933758,4.93794917,9.694923701,1,1,0,-0.341879229,2.311688562,3.292428653,0,0
2.223185863,7.907771342,5.981228227,0,1,0,-1.009689453,0.876987769,0.568100691,0,0
8.300083017,2.475446061,0.852990697,0,1,0,0.509736152,1.297262027,0.037359111,1,1
-2.632576207,5.257060666,2.387347611,0,1,0,0.369424586,0.223394041,3.560556523,0,0
7.544569864,1.286205167,-0.98722405,0,0,1,-0.721133064,-3.462311785,-1.611226352,0,0
10.43207952,6.864789412,3.412084487,1,1,1,-0.299093987,-0.975391308,-0.425785562,0,0
4.458174867,1.271204044,-1.649952782,0,0,0,-1.420391295,2.839655207,0.604210628,1,0
8.436318339,4.91725514,4.721674756,0,0,1,1.198545651,-0.939956725,0.88371809,0,0
7.275445612,9.274684764,9.701046571,0,1,0,0.808262105,-2.853122423,-2.906426605,0,0
4.652175874,6.877425543,5.233314744,0,0,0,1.884696748,1.735765684,-0.721764323,0,0
8.329907679,4.548567243,3.245329175,1,1,0,-2.428065388,-2.079813108,1.425263476,0,0
11.76493011,4.870646836,6.956852311,0,0,0,-1.291847127,-0.943475797,-0.679968666,0,0
5.461455999,3.834078658,4.224428375,0,1,1,-0.592825065,-0.796020058,0.264281745,0,0
5.246005211,2.990241011,4.58975233,0,0,1,1.407581602,0.789030727,-0.890735093,0,0
2.512242334,9.957158246,7.034878228,0,0,0,0.423835786,-2.077047289,0.107250505,0,0
4.246611969,7.589040772,0.246672299,1,0,0,0.215995808,-0.357876317,-1.02014929,0,0
5.107895582,2.056937639,6.111411495,1,0,1,0.109894034,-0.742355475,1.000170269,0,0
6.980966617,5.00924019,1.080118682,0,1,0,1.062657273,-1.229917706,3.441363127,1,1
2.16897364,2.489451371,4.358458624,1,1,0,-2.77797079,1.429747049,0.446814085,0,0
1.045997704,8.155919317,7.226168476,1,0,0,-0.333528597,-2.055971714,0.750889836,0,0
6.731983313,6.48393557,3.791979443,1,1,0,-0.776633785,-1.731810512,1.110114477,0,0
6.355495712,9.028148065,3.446113079,1,1,1,2.619289438,-1.098855125,-0.468704832,0,0
2.756717317,0.328857061,2.48167098,1,1,1,-2.800806623,-0.924976556,0.299239438,0,0
3.203601333,5.177536121,9.624838116,0,1,1,-0.304124274,-1.740359442,-1.340963583,0,0
8.379211061,8.092210624,7.880499665,0,0,1,-1.029548166,-2.993339607,-1.744091142,0,0
1.765099766,2.74471968,5.258054132,1,0,0,-1.89054003,-1.240244426,0.770322263,0,0
3.689762007,6.196628776,6.855722109,1,0,1,1.668362621,-4.957407527,-2.024249463,0,0
3.123472536,4.810050593,3.067046626,1,1,1,-2.007778048,-1.296864122,1.006760036,0,0
4.809458264,6.404456056,3.217897201,1,0,1,-0.360548692,0.185724627,0.259003576,0,0
0.807999334,3.568342828,5.752776506,1,1,1,-2.089698522,-0.512941908,-2.45217023,0,0
9.206295534,3.274579427,3.183709062,0,1,1,-1.411857911,-0.07235878,2.1374597,0,0
8.290650401,1.603062253,4.235210557,1,1,0,0.34611909,3.705689853,0.016763961,1,0
2.386602759,6.865284495,10.06432442,1,1,0,0.654487059,1.073546311,0.985112479,0,0
7.658680006,7.262681712,9.510282737,0,1,0,-1.516919784,0.513959648,0.412377832,0,0
2.96910211,2.056471492,5.573494877,1,1,1,-3.57955397,0.893623028,0.081484897,0,0
3.73700903,-0.146629203,2.728058396,1,1,0,2.140198183,-3.401232684,-0.465083388,0,0
-1.090541635,-0.135857153,5.628237081,0,1,0,0.980171398,0.47720978,1.036843285,0,0
1.340515094,10.13819489,5.553360388,1,0,1,-0.287203555,2.491023511,-3.639582694,0,0
5.935661569,-0.105492516,7.24006553,1,1,1,0.144858639,1.971138234,-0.899422512,0,0
4.881228201,7.981280709,2.147623026,1,1,0,-2.170916068,0.533260397,-0.661660005,0,0
9.665399984,7.168476436,7.436721999,0,1,0,-1.654179915,-2.106144287,-0.351386065,0,0
0.855871045,6.940678266,9.15468619,1,0,0,3.589076814,-0.281469267,1.321959031,0,0
8.3148414,7.221219656,8.330002522,1,1,1,-0.400502683,-0.030182601,-1.191198911,0,0
3.183009708,1.830058076,7.751917137,1,1,1,2.481871784,-1.747305888,0.622579444,0,0
6.273271386,5.222376883,7.503167211,0,1,1,1.689195386,-1.304202118,-0.622872985,0,0
6.944207268,4.779703851,2.23661644,0,0,0,0.31873474,-0.364050563,-1.003845442,0,0
4.920949057,11.62447132,6.161284583,0,0,1,3.420124579,-2.55773549,0.51279941,0,0
4.48117077,6.552364623,9.491435655,0,1,0,-1.809745219,-0.255537309,1.52560824,0,0
8.017707544,4.40140031,2.97412139,1,1,0,1.663483437,-0.347448771,-0.945938408,0,0
2.745444332,6.948839721,8.020386589,1,1,0,-0.681555823,1.36031194,0.657778164,0,0
2.471645904,6.951868719,12.51865254,1,0,1,-0.527699509,-0.12406299,1.179935537,0,0
8.903299078,-0.003179027,8.026657807,0,0,0,-0.288619507,2.034577828,2.739714914,0,0
3.877150199,4.370027593,6.197353287,0,0,1,0.070318045,1.854947702,0.732813078,0,0
3.003199426,4.26525471,7.344412344,0,1,1,4.201288288,-0.2211809,1.156173415,0,0
6.663438845,5.602261425,1.31881603,1,0,1,-3.621809692,1.734480252,1.251476391,1,1
2.312064503,4.172991013,2.707611059,1,1,0,-0.545686033,-1.343948661,-5.248099424,0,0
3.578862827,5.036601134,8.031154436,1,1,0,-1.54282836,-0.789650364,0.149462979,0,0
4.189686631,10.37644759,8.427165743,0,1,0,-0.314672001,-0.356266334,0.14504463,0,0
2.015250749,3.090444646,1.281828802,0,0,0,-0.433515214,-0.354903714,-1.187137843,0,0
9.748621762,7.929420658,7.763097192,0,0,0,-1.597740957,-2.061017624,0.548532518,0,0
-1.249756718,6.667290692,4.137190526,1,1,0,-5.118601497,0.039637351,0.231408038,0,0
6.003327635,9.535113106,3.412883018,1,1,1,-2.079227656,2.472100178,0.72076544,0,0
4.555155473,2.800703756,3.829344163,0,1,0,-2.685509981,-3.248279182,-1.247284513,0,0
5.958246476,7.486890396,9.616859551,0,1,1,-0.889907856,5.221921887,1.016018537,0,0
10.91254499,5.885174053,-0.356110868,1,1,1,0.138535839,-3.928481925,-1.866827471,0,0
10.4279716,2.186222731,11.69056443,1,0,1,2.563200936,-1.530593677,-0.920306187,0,0
5.420338541,10.2427082,5.238736625,1,1,1,0.06406748,-0.415151334,1.138858246,0,0
5.784445009,7.218718039,2.71807737,0,0,0,-0.213601465,-1.392495,-0.493168322,0,0
0.023124199,-1.360591707,6.672529857,0,1,0,1.270119019,0.63228211,2.876308674,0,0
4.230653975,4.104211198,6.579157039,1,1,0,1.440582926,0.757170189,-0.587811478,0,0
-2.925319363,3.786918503,6.130122972,0,1,1,0.74229251,-2.736076133,-0.247127109,0,0
3.066829625,3.75989841,4.62054201,1,1,1,-0.159671707,1.343847404,1.565855788,0,0
11.85575941,2.458615409,11.25681822,1,1,0,-2.735780799,1.86515251,-1.323737624,0,0
4.466767779,5.210684894,6.443054235,0,1,0,0.680495107,1.379345945,3.065505425,0,0
1.583699401,4.42224893,10.82331207,0,1,1,0.893066885,-9.091155781,1.713002365,0,0
5.41109601,2.384467262,6.198153091,1,0,0,-0.871632452,0.182111152,1.602711788,0,0
6.015002382,1.834324266,9.469504583,1,0,0,2.280587278,-4.327949729,0.296274006,0,0
0.292080793,0.92457296,4.512673127,0,0,0,-0.903525057,-1.224176629,-1.300464762,0,0
6.010383184,7.31128135,1.493533422,1,0,0,-0.109107428,-1.826700141,-0.854420229,0,0
4.6774303,9.85244346,3.278005612,0,0,0,2.27087929,-2.534714175,-1.678164885,0,0
4.250273262,2.926487559,5.111987576,1,1,0,4.736505082,-1.934093796,0.212336309,0,0
4.875867633,5.535481627,2.549913458,1,1,1,0.46483365,0.274879861,-0.067929055,0,0
5.035355402,6.621569897,9.412382433,0,1,1,2.341332185,-0.887719343,0.701896967,0,0
4.701900178,7.284682009,6.561584822,0,0,1,2.036322506,-0.718517053,0.843687249,0,0
4.142928647,-4.018666993,9.936704823,1,0,0,-1.309114093,-2.587545871,-0.405520382,0,0
5.585981671,0.922272962,3.852233502,0,0,0,-2.140235469,1.685576019,-0.861606067,0,0
5.249591365,6.589136159,5.966703421,1,0,0,1.028508339,0.447144114,-1.343810796,0,0
6.291323527,-1.592429664,5.525581332,1,1,1,0.688316896,-0.728717468,-3.150653559,0,0
6.920913496,0.862133466,8.402053755,1,1,0,-0.34472456,1.118517017,0.201595144,0,0
2.070553241,6.017647376,8.080244374,1,1,1,0.721961,-0.043676798,0.733816135,0,0
6.27238657,3.572672455,3.681630403,1,0,0,-2.694220842,-0.421238332,2.558398626,0,0
0.020882296,4.782107181,8.411931875,1,0,0,-2.966698973,0.502336407,-0.282522323,0,0
11.74665589,8.272634115,8.248161606,0,1,1,1.190827838,1.132124079,0.761568137,0,0
6.475396142,-1.809806367,3.737166117,1,0,1,3.182776885,-0.971631664,3.403638987,1,1
10.68326418,6.353204555,2.206759088,0,0,0,2.108085282,0.7742828,-1.1460298,0,0
5.795806161,2.289344937,6.231065242,0,1,0,-1.759347028,0.273035953,2.53111483,0,0
4.004711806,3.933400904,4.706974939,1,0,1,-2.906565678,-2.195005529,-0.923563816,0,0
3.803193889,1.326409345,4.971879364,1,0,1,-2.764632511,0.333029407,0.793102394,0,0
4.261366683,2.60976751,6.687543065,0,0,1,-2.376917079,0.303070571,0.433658755,0,0
10.78598787,6.426745038,1.110098307,0,1,1,-1.349360902,1.708449612,-0.193618235,0,0
9.893405712,3.818914349,0.390401259,0,0,1,0.342986968,0.651673666,-0.149816238,1,0
5.321330809,-0.864015874,3.47083983,1,0,0,0.471468599,1.295759846,-0.413992043,0,0
4.098757902,-0.955159576,4.45520456,1,1,1,1.724593757,-0.108233605,-0.296701466,0,0
-0.156535134,1.116086112,2.341258918,1,1,0,0.466319247,-1.028599481,-0.155670219,0,0
3.959459339,10.63976766,5.140792569,0,1,0,-0.027051496,0.215118014,-0.04120875,0,0
1.049904288,4.267522988,5.372898051,0,0,0,-1.314030499,-0.820602816,0.681306928,0,0
4.588111798,2.159769117,4.656959883,0,0,0,-0.222896507,-0.074271066,-1.82096114,0,0
5.150716071,4.438256349,1.855555256,1,0,1,-0.233261731,2.05350427,2.274691372,1,1
1.76562283,4.355279551,4.475328893,0,0,1,-5.137956325,-1.185036104,0.342718332,0,0
8.037696988,7.367866173,-0.223284582,0,1,0,0.07457115,-0.775706574,-0.345651043,0,0
1.991877305,5.829634554,-1.358224104,1,0,1,1.270208484,-3.817632809,1.198902252,0,0
1.524537953,-0.055578045,4.178733761,1,1,0,0.229168841,-2.560098523,0.712750723,0,0
2.28868995,10.61810169,2.978033824,1,1,1,-0.042696842,-0.783375728,-0.466293896,0,0
10.16398572,7.110384247,3.393576269,0,1,0,0.721609717,-3.950820675,1.8863965,0,0
5.787054489,-0.487356901,3.876167041,1,1,0,2.95996252,-1.685630266,0.471121052,0,0
-1.152281075,6.170579544,4.817733312,1,1,1,-1.223098043,1.759240582,-1.486437589,0,0
7.005213399,7.434326724,5.304556398,1,1,0,0.596911641,-0.048579126,-2.48905051,0,0
0.527459251,13.59964634,2.580311896,1,1,0,0.354565398,-1.430532667,-1.436743145,0,0
4.480615648,-0.069036687,8.595040251,1,1,1,-2.00232892,3.686369963,0.629303395,0,0
-1.385496732,11.92636304,3.986468766,0,1,0,2.300667057,0.575289402,2.237596893,0,0
7.625738831,5.634828347,1.016868734,1,0,0,1.575614607,-0.817471457,1.151455908,0,0
7.976824193,8.509595151,1.195076649,0,1,0,-0.671776269,-3.554387145,1.594267762,0,0
0.984551223,4.875176804,4.784045962,0,1,1,-0.225226576,-0.146513814,-0.12167402,0,0
6.673307906,5.679958243,5.300760403,1,1,0,-2.757576421,0.865097653,0.046350963,0,0
5.248439848,3.463156641,8.325428759,0,1,0,1.321193451,-1.287301615,0.122688544,0,0
1.124511594,7.463856595,4.138980569,1,0,0,-3.952204401,2.474916418,-0.048360296,0,0
4.105746189,11.41435832,9.634509064,1,1,0,-0.056489256,-1.937163958,0.299244417,0,0
8.673387635,7.220904638,2.914097597,1,0,0,0.482883274,-0.328086404,-0.190891891,0,0
6.446820005,10.23558837,8.527135031,1,0,1,1.184788986,1.050221021,-0.023695777,0,0
9.649595033,5.583388758,10.80146172,1,1,1,3.79301141,-1.960820085,-0.48752385,0,0
2.110522425,5.319989728,5.769125447,1,0,0,-1.917026969,0.471255537,1.275707975,0,0
0.528365706,4.037707943,7.250570144,0,0,1,0.343663929,-1.503934387,1.061328095,0,0
7.429859889,2.98205619,4.268550363,1,0,0,-1.211079843,-0.779451969,-0.050943915,0,0
1.822226363,2.934120911,4.394705359,0,0,1,-0.140106632,-3.224346974,-0.721099861,0,0
7.828038317,7.710035945,5.746942335,1,1,1,1.24252771,-3.687336491,-1.378066219,0,0
6.225900637,-1.591616763,1.448867607,1,0,0,-1.547112929,-2.310125878,-0.89008949,0,0
2.786394968,5.752776057,9.639535023,0,0,0,0.667862156,0.871572222,-1.433653545,0,0
1.164133414,7.906582174,1.374630822,0,0,0,2.850208779,1.043886714,1.004534404,0,0
6.304526535,-1.241982868,0.642516212,1,1,0,-4.141847841,1.030804033,1.395634119,1,0
5.868347695,0.832265787,2.127603755,0,0,1,-0.057493077,-2.826862926,0.772177679,0,0
9.954034462,0.886149525,2.589873348,0,1,1,-0.042870068,1.025626467,0.673724472,1,0
6.79489827,3.046941358,7.248547948,1,1,1,-0.280778335,-0.741160478,-2.931035079,0,0
4.27285142,7.309588763,5.095126122,0,1,1,1.022095197,-1.195463436,-2.221419174,0,0
4.689398245,6.187113795,10.53624185,0,1,0,-1.307036391,1.324847158,0.55477511,0,0
4.036180288,-0.879774148,5.479584449,0,0,1,1.068503333,1.278076379,-0.450485165,0,0
3.905165028,1.142604716,4.266974157,0,1,0,-0.213524065,-0.265509668,0.440283995,0,0
2.557137631,6.047544124,6.699024636,0,1,1,0.810867315,-0.505504593,-1.58031187,0,0
7.366326727,5.902562488,4.184372505,0,0,1,-0.207393014,0.233462864,-0.724426867,0,0
11.2515791,-1.075239198,3.082909689,0,1,0,-0.571473627,-3.707481965,-0.684172433,0,0
6.764434037,-0.505439854,4.256779589,1,0,1,0.487364031,-0.367681723,3.230684657,1,1
5.952148431,1.744298856,6.111830707,1,1,0,1.618968219,-0.910434148,-2.130125331,0,0
7.161993418,-0.511300079,0.065144476,0,1,1,-1.017934442,1.896081012,-0.113289308,1,0
6.071896723,5.490662591,2.306733096,0,1,0,2.613200176,-0.404348919,2.062376358,1,0
4.569837105,3.279810388,4.484237514,1,0,1,1.504158149,-0.718545438,-0.244518642,0,0
11.21454922,3.657691292,1.779211733,1,0,1,-3.029567587,2.313280997,-0.167714999,0,0
-0.93321941,12.54008392,3.912432459,0,1,0,0.625605383,-1.38761396,1.395421624,0,0
6.855819246,6.841417919,8.477168569,1,0,0,-0.358377134,-3.13919304,-1.361830432,0,0
7.389460659,-0.254791057,7.745431166,1,1,1,-1.9774229,-2.147870926,-1.448245455,0,0
8.868218705,5.747637565,3.991607271,1,1,1,-1.818644614,-1.095203651,1.290073674,0,0
8.919101915,7.004546855,-0.377805167,1,1,1,2.030321386,0.237730618,0.025672103,1,1
8.103705539,8.47805173,6.263622496,0,0,0,-0.967385091,-1.208134656,-1.678044844,0,0
6.793688659,0.997784299,8.832260839,1,1,0,0.581833039,-0.819441448,-0.116588279,0,0
11.47928539,2.915235055,0.670203665,0,1,1,-2.278414933,1.313377836,-1.301457077,0,0
3.846509523,4.129667316,7.14171608,1,0,0,-0.522310581,2.693788816,0.659628867,0,0
2.854427956,9.943393126,6.663181122,1,0,0,0.437450337,-0.152183454,3.392537842,0,0
